date,fx_kes_usd,interest_rate,fuel_price_usd,inflation_rate
13/08/2010,76.44400024,,,
16/08/2010,76.50700378,,,
17/08/2010,76.48899841,,,
18/08/2010,76.56999969,,,
19/08/2010,77.03500366,,,
20/08/2010,77.19200134,,,
23/08/2010,77.26300049,,,
24/08/2010,77.40699768,,,
25/08/2010,77.01499939,,,
26/08/2010,76.81800079,,,
27/08/2010,76.92500305,,,
30/08/2010,76.9980011,,,
31/08/2010,77.13999939,,,3.961388891
01/09/2010,76.68399811,4.055617044,82.30999756,
02/09/2010,80.34999847,,,
03/09/2010,76.81700134,,,
06/09/2010,77.05999756,,,
07/09/2010,77.01899719,,,
08/09/2010,77.31400299,,,
09/09/2010,77.19499969,,,
10/09/2010,77.04199982,,,
13/09/2010,76.94999695,,,
14/09/2010,77.26000214,,,
15/09/2010,76.78500366,,,
16/09/2010,76.67700195,,,
17/09/2010,76.71099854,,,
20/09/2010,80.5,,,
21/09/2010,77.20400238,,,
22/09/2010,79.72499847,,,
23/09/2010,77.50099945,,,
24/09/2010,77.15200043,,,
27/09/2010,80.5,,,
28/09/2010,77.1210022,,,
29/09/2010,77.09400177,,,
30/09/2010,77.15000153,,,3.961388891
01/10/2010,80.59999847,8.085978421,83.15000153,
04/10/2010,80.65000153,,,
05/10/2010,77.06199646,,,
06/10/2010,80,,,
07/10/2010,76.89800262,,,
08/10/2010,80.09999847,,,
11/10/2010,76.89800262,,,
12/10/2010,80.5,,,
13/10/2010,79,,,
14/10/2010,77.0039978,,,
15/10/2010,80.25,,,
18/10/2010,79.27799988,,,
19/10/2010,80.69999695,,,
20/10/2010,80.69999695,,,
21/10/2010,80.59999847,,,
22/10/2010,80.5,,,
25/10/2010,80.40000153,,,
26/10/2010,80.5,,,
27/10/2010,80.69999695,,,
28/10/2010,80.59999847,,,
29/10/2010,80.40000153,,,
01/11/2010,77.25900269,7.339288025,85.91999817,
02/11/2010,80.25,,,
03/11/2010,80.40000153,,,
04/11/2010,76.58799744,,,
05/11/2010,79.90000153,,,
08/11/2010,76.93099976,,,
09/11/2010,76.84400177,,,
10/11/2010,77.10600281,,,
11/11/2010,76.72000122,,,
12/11/2010,80.25,,,
15/11/2010,80.40000153,,,
16/11/2010,76.61699677,,,
17/11/2010,76.47599792,,,
18/11/2010,76.47100067,,,
19/11/2010,76.48999786,,,
22/11/2010,80,,,
23/11/2010,76.56400299,,,
24/11/2010,76.65699768,,,
25/11/2010,76.65399933,,,
26/11/2010,80.25,,,
29/11/2010,80.69999695,,,
30/11/2010,76.9509964,,,3.961388891
01/12/2010,80.69999695,5.776862484,94.75,
02/12/2010,79.90000153,,,
03/12/2010,80.09999847,,,
06/12/2010,76.71900177,,,
07/12/2010,76.6230011,,,
08/12/2010,80.25,,,
09/12/2010,80.40000153,,,
10/12/2010,76.83000183,,,
13/12/2010,80.40000153,,,
14/12/2010,80.19999695,,,
15/12/2010,80.19999695,,,
16/12/2010,76.73100281,,,
17/12/2010,80.25,,,
20/12/2010,80.25,,,
21/12/2010,80.5,,,
22/12/2010,80.19999695,,,
23/12/2010,80.40000153,,,
24/12/2010,80.44999695,,,
27/12/2010,80.5,,,
28/12/2010,80.40000153,,,
29/12/2010,80.5,,,
30/12/2010,80.5,,,
31/12/2010,80.5,,,3.961388891
03/01/2011,80.65000153,,,
04/01/2011,80.80000305,,,
05/01/2011,80.75,,,
06/01/2011,81,,,
07/01/2011,80.90000153,,,
10/01/2011,81.05000305,,,
11/01/2011,79.89099884,,,
12/01/2011,78.88999939,,,
13/01/2011,77.29299927,,,
14/01/2011,80.59999847,,,
17/01/2011,80.80000305,,,
18/01/2011,77.19100189,,,
19/01/2011,80.69999695,,,
20/01/2011,80.18199921,,,
21/01/2011,79.26000214,,,
24/01/2011,80.69999695,,,
25/01/2011,77.23699951,,,
26/01/2011,80.75,,,
27/01/2011,77.29000092,,,
28/01/2011,77.3239975,,,
31/01/2011,80.80000305,,,14.0224913
01/02/2011,80.94999695,6.700921371,111.8000031,
02/02/2011,77.41200256,,,
03/02/2011,80.94999695,,,
04/02/2011,81,,,
07/02/2011,80.90000153,,,
08/02/2011,77.53500366,,,
09/02/2011,81,,,
10/02/2011,81.05000305,,,
11/02/2011,80.69999695,,,
14/02/2011,77.45300293,,,
15/02/2011,81.09999847,,,
16/02/2011,81.19999695,,,
17/02/2011,81.09999847,,,
18/02/2011,81.25,,,
21/02/2011,78.14499664,,,
22/02/2011,81.55000305,,,
23/02/2011,81.59999847,,,
24/02/2011,81.69999695,,,
25/02/2011,81.75,,,
28/02/2011,82,,,14.0224913
01/03/2011,81.84999847,11.54327763,117.3600006,
02/03/2011,82.65000153,,,
03/03/2011,82.75,,,
04/03/2011,83,,,
07/03/2011,82.69999695,,,
08/03/2011,82.90000153,,,
09/03/2011,83.40000153,,,
10/03/2011,84,,,
11/03/2011,85,,,
14/03/2011,84.80000305,,,
15/03/2011,85.59999847,,,
16/03/2011,84.84999847,,,
17/03/2011,85.40000153,,,
18/03/2011,84.90000153,,,
21/03/2011,83.82800293,,,
22/03/2011,83.87999725,,,
23/03/2011,84.65000153,,,
24/03/2011,84.75,,,
25/03/2011,82.93299866,,,
28/03/2011,83.94999695,,,
29/03/2011,82.20200348,,,
30/03/2011,83,,,
31/03/2011,82.69999695,,,14.0224913
01/04/2011,83,6.585623456,125.8899994,
04/04/2011,82.25900269,,,
05/04/2011,83.59999847,,,
06/04/2011,83.65000153,,,
07/04/2011,82.89800262,,,
08/04/2011,82.61699677,,,
11/04/2011,83.90000153,,,
12/04/2011,83.15000153,,,
13/04/2011,83.80000305,,,
14/04/2011,83.90000153,,,
15/04/2011,83.69999695,,,
18/04/2011,83.75,,,
19/04/2011,83.65000153,,,
20/04/2011,84,,,
21/04/2011,82.58100128,,,
22/04/2011,84,,,
25/04/2011,83.75,,,
26/04/2011,83.5,,,
27/04/2011,83.5,,,
28/04/2011,82,,,
29/04/2011,83.19999695,,,
02/05/2011,81.90599823,,,
03/05/2011,83.30000305,,,
04/05/2011,83.5,,,
05/05/2011,82.48400116,,,
06/05/2011,84,,,
09/05/2011,84.09999847,,,
10/05/2011,84.5,,,
11/05/2011,85,,,
12/05/2011,84.70200348,,,
13/05/2011,84.28900146,,,
16/05/2011,85.90000153,,,
17/05/2011,86.40000153,,,
18/05/2011,86.30000305,,,
19/05/2011,85.90000153,,,
20/05/2011,85.84999847,,,
23/05/2011,85.41999817,,,
24/05/2011,84.98500061,,,
25/05/2011,86.09999847,,,
26/05/2011,84.23400116,,,
27/05/2011,85.5,,,
30/05/2011,84.60299683,,,
31/05/2011,84.16000366,,,14.0224913
01/06/2011,84.56099701,9.624151671,112.4800034,
02/06/2011,86.69999695,,,
03/06/2011,86.59999847,,,
06/06/2011,86.75,,,
07/06/2011,87.5,,,
08/06/2011,87.5,,,
09/06/2011,87.19999695,,,
10/06/2011,87.5,,,
13/06/2011,89.5,,,
14/06/2011,88.40000153,,,
15/06/2011,86.94400024,,,
16/06/2011,88.94999695,,,
17/06/2011,89.80000305,,,
20/06/2011,90.40000153,,,
21/06/2011,91.09999847,,,
22/06/2011,89.56099701,,,
23/06/2011,89.69999695,,,
24/06/2011,89.44999695,,,
27/06/2011,90.69999695,,,
28/06/2011,89.90000153,,,
29/06/2011,89.69999695,,,
30/06/2011,87.95800018,,,14.0224913
01/07/2011,88.55000305,6.909036819,116.7399979,
04/07/2011,86.97100067,,,
05/07/2011,87.36599731,,,
06/07/2011,88.75,,,
07/07/2011,89.5,,,
08/07/2011,88.75,,,
11/07/2011,90,,,
12/07/2011,88.81800079,,,
13/07/2011,88.19000244,,,
14/07/2011,89.30000305,,,
15/07/2011,88.33499908,,,
18/07/2011,89.59999847,,,
19/07/2011,88.6969986,,,
20/07/2011,89.75,,,
21/07/2011,90,,,
22/07/2011,90.09999847,,,
25/07/2011,90,,,
26/07/2011,90.09999847,,,
27/07/2011,90.75,,,
28/07/2011,91,,,
29/07/2011,90.69999695,,,
01/08/2011,89.74099731,11.77425666,114.8499985,
02/08/2011,90.03199768,,,
03/08/2011,90.26499939,,,
04/08/2011,91.0059967,,,
05/08/2011,91.58100128,,,
08/08/2011,92.1969986,,,
09/08/2011,93.69999695,,,
10/08/2011,92.71700287,,,
11/08/2011,91.99500275,,,
12/08/2011,91.99500275,,,
15/08/2011,90.73699951,,,
16/08/2011,92.30000305,,,
17/08/2011,92.34100342,,,
18/08/2011,91.60700226,,,
19/08/2011,91.30999756,,,
22/08/2011,92.80000305,,,
23/08/2011,92.40000153,,,
24/08/2011,90.96299744,,,
25/08/2011,92.25,,,
26/08/2011,91.47100067,,,
29/08/2011,92.4240036,,,
30/08/2011,93.5,,,
31/08/2011,93.59999847,,,14.0224913
01/09/2011,93.5,11.69957836,102.7600021,
02/09/2011,92.73899841,,,
05/09/2011,93.3809967,,,
06/09/2011,93.5,,,
07/09/2011,93.59999847,,,
08/09/2011,92.31600189,,,
09/09/2011,93.69999695,,,
12/09/2011,93.83200073,,,
13/09/2011,92.96099854,,,
14/09/2011,94.59999847,,,
15/09/2011,94.80000305,,,
16/09/2011,94.90000153,,,
19/09/2011,94.1269989,,,
20/09/2011,96.09999847,,,
21/09/2011,96.59999847,,,
22/09/2011,98.75,,,
23/09/2011,97.3690033,,,
26/09/2011,100.5100021,,,
27/09/2011,102.5,,,
28/09/2011,101.5999985,,,
29/09/2011,98.4280014,,,
30/09/2011,99,,,14.0224913
03/10/2011,101.3000031,,,
04/10/2011,99.76799774,,,
05/10/2011,101.5,,,
06/10/2011,101.6999969,,,
07/10/2011,101.6999969,,,
10/10/2011,102.1200027,,,
11/10/2011,104.8300018,,,
12/10/2011,105.75,,,
13/10/2011,103.75,,,
14/10/2011,98.6760025,,,
17/10/2011,99.25,,,
18/10/2011,99.69999695,,,
19/10/2011,98.6780014,,,
20/10/2011,98.64199829,,,
21/10/2011,98.80799866,,,
24/10/2011,99.75,,,
25/10/2011,99.3239975,,,
26/10/2011,98.68099976,,,
27/10/2011,99,,,
28/10/2011,98.33699799,,,
31/10/2011,97.91699982,,,14.0224913
01/11/2011,96.93599701,7.977988047,110.8199997,
02/11/2011,95.39199829,,,
03/11/2011,95.80200195,,,
04/11/2011,95.94799805,,,
07/11/2011,97,,,
08/11/2011,95.53500366,,,
09/11/2011,94.53199768,,,
10/11/2011,97,,,
11/11/2011,92.14399719,,,
14/11/2011,91.88600159,,,
15/11/2011,92.52700043,,,
16/11/2011,92.14700317,,,
17/11/2011,90.92500305,,,
18/11/2011,89.76599884,,,
21/11/2011,89.39800262,,,
22/11/2011,88.61299896,,,
23/11/2011,88.80200195,,,
24/11/2011,88.64800262,,,
25/11/2011,89.38999939,,,
28/11/2011,89.76499939,,,
29/11/2011,88.48899841,,,
30/11/2011,88.15899658,,,14.0224913
01/12/2011,89.25,6.407026479,107.3799973,
02/12/2011,88.5530014,,,
05/12/2011,89.40000153,,,
06/12/2011,89.19999695,,,
07/12/2011,88.13400269,,,
08/12/2011,87.8710022,,,
09/12/2011,87.91000366,,,
12/12/2011,89.25,,,
13/12/2011,87.47499847,,,
14/12/2011,88.75,,,
15/12/2011,85,,,
16/12/2011,82.21099854,,,
19/12/2011,83.5,,,
20/12/2011,83.65000153,,,
21/12/2011,82.06300354,,,
22/12/2011,82.11599731,,,
23/12/2011,83.19999695,,,
26/12/2011,83.19999695,,,
27/12/2011,83.5,,,
28/12/2011,83.5,,,
29/12/2011,83.45500183,,,
30/12/2011,83.54299927,,,
02/01/2012,83.44200134,,,
03/01/2012,83.91799927,,,
04/01/2012,86.33999634,,,
05/01/2012,86.69999695,,,
06/01/2012,86,,,
09/01/2012,86.65000153,,,
10/01/2012,86.75,,,
11/01/2012,85.56800079,,,
12/01/2012,87.25,,,
13/01/2012,87.40000153,,,
16/01/2012,85.42099762,,,
17/01/2012,86.40000153,,,
18/01/2012,84.6989975,,,
19/01/2012,84.44499969,,,
20/01/2012,84.50800323,,,
23/01/2012,86,,,
24/01/2012,85.75,,,
25/01/2012,85.30000305,,,
26/01/2012,85.75,,,
27/01/2012,84.69999695,,,
30/01/2012,83.69999695,,,
31/01/2012,83.69999695,,,9.377770035
01/02/2012,83.40000153,4.295095579,122.6600037,
02/02/2012,82.22100067,,,
03/02/2012,83.5,,,
06/02/2012,82.12200165,,,
07/02/2012,81.83999634,,,
08/02/2012,81.05799866,,,
09/02/2012,82.59999847,,,
10/02/2012,81.90000153,,,
13/02/2012,81.34100342,,,
14/02/2012,82.05000305,,,
15/02/2012,81.42099762,,,
16/02/2012,82.05000305,,,
17/02/2012,81.90000153,,,
20/02/2012,81.75800323,,,
21/02/2012,82.25,,,
22/02/2012,82,,,
23/02/2012,81.10600281,,,
24/02/2012,81.65000153,,,
27/02/2012,81.69999695,,,
28/02/2012,81.37200165,,,
29/02/2012,82,,,9.377770035
01/03/2012,81.85500336,8.876514672,122.8799973,
02/03/2012,82.25,,,
05/03/2012,82.15000153,,,
06/03/2012,81.75,,,
07/03/2012,81.65000153,,,
08/03/2012,81.24900055,,,
09/03/2012,81.65000153,,,
12/03/2012,80.9280014,,,
13/03/2012,80.91500092,,,
14/03/2012,80.95999908,,,
15/03/2012,80.81500244,,,
16/03/2012,82.25,,,
19/03/2012,81.28600311,,,
20/03/2012,81.13999939,,,
21/03/2012,81.75,,,
22/03/2012,81.72599792,,,
23/03/2012,81.90000153,,,
26/03/2012,82.25,,,
27/03/2012,82.15000153,,,
28/03/2012,82.05000305,,,
29/03/2012,81.75,,,
30/03/2012,81.94999695,,,
02/04/2012,82.02999878,,,
03/04/2012,82.75,,,
04/04/2012,82.15000153,,,
05/04/2012,82.25,,,
06/04/2012,82.75,,,
09/04/2012,82.69999695,,,
10/04/2012,82.25,,,
11/04/2012,81.98100281,,,
12/04/2012,82.40000153,,,
13/04/2012,82.34999847,,,
16/04/2012,82.15000153,,,
17/04/2012,82.34999847,,,
18/04/2012,82.30000305,,,
19/04/2012,82.27999878,,,
20/04/2012,82.30000305,,,
23/04/2012,81.73600006,,,
24/04/2012,82.41999817,,,
25/04/2012,82.31999969,,,
26/04/2012,82.29699707,,,
27/04/2012,82.25,,,
30/04/2012,82.30000305,,,9.377770035
01/05/2012,83,4.41183001,101.8700027,
02/05/2012,82.5,,,
03/05/2012,82.19999695,,,
04/05/2012,82.15000153,,,
07/05/2012,82.34999847,,,
08/05/2012,81.76000214,,,
09/05/2012,82.34999847,,,
10/05/2012,82.2009964,,,
11/05/2012,82.69999695,,,
14/05/2012,83.30000305,,,
15/05/2012,83.15000153,,,
16/05/2012,83.40000153,,,
17/05/2012,83.33000183,,,
18/05/2012,83.59999847,,,
21/05/2012,84.15000153,,,
22/05/2012,83.5739975,,,
23/05/2012,83.71399689,,,
24/05/2012,83.7559967,,,
25/05/2012,84.55200195,,,
28/05/2012,84.34999847,,,
29/05/2012,85.05000305,,,
30/05/2012,85.84999847,,,
31/05/2012,85.30000305,,,9.377770035
01/06/2012,85.40000153,6.229171714,97.80000305,
04/06/2012,85,,,
05/06/2012,84.84999847,,,
06/06/2012,84.55000305,,,
07/06/2012,83.40000153,,,
08/06/2012,83.1989975,,,
11/06/2012,83.08999634,,,
12/06/2012,84.40000153,,,
13/06/2012,83.71099854,,,
14/06/2012,83.65000153,,,
15/06/2012,83.43699646,,,
18/06/2012,82.76300049,,,
19/06/2012,82.66999817,,,
20/06/2012,82.06400299,,,
21/06/2012,82.00499725,,,
22/06/2012,82.63200378,,,
25/06/2012,82.45200348,,,
26/06/2012,82.2480011,,,
27/06/2012,82.54399872,,,
28/06/2012,82.28700256,,,
29/06/2012,83.30000305,,,
02/07/2012,82.65899658,,,
03/07/2012,82.46600342,,,
04/07/2012,82.35199738,,,
05/07/2012,82.63500214,,,
06/07/2012,82.94999695,,,
09/07/2012,82.22000122,,,
10/07/2012,82.41000366,,,
11/07/2012,82.36100006,,,
12/07/2012,82.15899658,,,
13/07/2012,82.57299805,,,
16/07/2012,82.62200165,,,
17/07/2012,82.72899628,,,
18/07/2012,82.62400055,,,
19/07/2012,82.56999969,,,
20/07/2012,83.19999695,,,
23/07/2012,82.59799957,,,
24/07/2012,82.78500366,,,
25/07/2012,82.51499939,,,
26/07/2012,82.66899872,,,
27/07/2012,83.06099701,,,
30/07/2012,82.71199799,,,
31/07/2012,82.72000122,,,9.377770035
01/08/2012,82.67199707,5.916495125,114.5699997,
02/08/2012,82.74700165,,,
03/08/2012,83.25,,,
06/08/2012,82.68499756,,,
07/08/2012,82.53500366,,,
08/08/2012,82.50299835,,,
09/08/2012,82.42299652,,,
10/08/2012,82.76300049,,,
13/08/2012,82.22299957,,,
14/08/2012,82.27899933,,,
15/08/2012,82.4240036,,,
16/08/2012,82.37200165,,,
17/08/2012,82.76599884,,,
20/08/2012,82.48000336,,,
21/08/2012,82.48500061,,,
22/08/2012,83,,,
23/08/2012,82.41200256,,,
24/08/2012,82.97200012,,,
27/08/2012,82.5039978,,,
28/08/2012,82.60900116,,,
29/08/2012,82.5759964,,,
30/08/2012,82.64700317,,,
31/08/2012,83.20300293,,,9.377770035
03/09/2012,82.78199768,,,
04/09/2012,83.10700226,,,
05/09/2012,82.66400146,,,
06/09/2012,82.71499634,,,
07/09/2012,83.34999847,,,
10/09/2012,82.68699646,,,
11/09/2012,82.43699646,,,
12/09/2012,82.73899841,,,
13/09/2012,82.81300354,,,
14/09/2012,83.06099701,,,
17/09/2012,83.26499939,,,
18/09/2012,83.36699677,,,
19/09/2012,83.31400299,,,
20/09/2012,83.45899963,,,
21/09/2012,83.91100311,,,
24/09/2012,83.2990036,,,
25/09/2012,83.34799957,,,
26/09/2012,83.44300079,,,
27/09/2012,83.75700378,,,
28/09/2012,84.66300201,,,
01/10/2012,83.64299774,7.915622082,108.6999969,
02/10/2012,83.60600281,,,
03/10/2012,83.39800262,,,
04/10/2012,83.31300354,,,
05/10/2012,83.61000061,,,
08/10/2012,83.55400085,,,
09/10/2012,83.80699921,,,
10/10/2012,83.78900146,,,
11/10/2012,83.82900238,,,
12/10/2012,83.96199799,,,
15/10/2012,83.34999847,,,
16/10/2012,83.66699982,,,
17/10/2012,84.09999847,,,
18/10/2012,83.72100067,,,
19/10/2012,84.1210022,,,
22/10/2012,83.81900024,,,
23/10/2012,84.30000305,,,
24/10/2012,83.7559967,,,
25/10/2012,83.70400238,,,
26/10/2012,83.56199646,,,
29/10/2012,83.7480011,,,
30/10/2012,83.63500214,,,
31/10/2012,83.59999847,,,9.377770035
01/11/2012,83.80999756,11.88520363,111.2300034,
02/11/2012,84.63800049,,,
05/11/2012,83.98899841,,,
06/11/2012,83.93199921,,,
07/11/2012,83.83300018,,,
08/11/2012,83.78800201,,,
09/11/2012,84.16300201,,,
12/11/2012,83.92500305,,,
13/11/2012,85.34999847,,,
14/11/2012,83.98000336,,,
15/11/2012,84.08699799,,,
16/11/2012,84.46199799,,,
19/11/2012,84.08200073,,,
20/11/2012,84.13999939,,,
21/11/2012,84.24099731,,,
22/11/2012,84.19400024,,,
23/11/2012,84.30400085,,,
26/11/2012,84.30799866,,,
27/11/2012,84.30999756,,,
28/11/2012,85.94999695,,,
29/11/2012,84.4280014,,,
30/11/2012,84.6740036,,,9.377770035
03/12/2012,85.93000031,,,
04/12/2012,84.34700012,,,
05/12/2012,84.46299744,,,
06/12/2012,85.84999847,,,
07/12/2012,84.90599823,,,
10/12/2012,84.39800262,,,
11/12/2012,84.36199951,,,
12/12/2012,84.62200165,,,
13/12/2012,84.62000275,,,
14/12/2012,84.48899841,,,
17/12/2012,84.58399963,,,
18/12/2012,84.44200134,,,
19/12/2012,84.39299774,,,
20/12/2012,84.38400269,,,
21/12/2012,84.7539978,,,
24/12/2012,84.51399994,,,
25/12/2012,84.49299622,,,
26/12/2012,84.48400116,,,
27/12/2012,84.34100342,,,
28/12/2012,85.69999695,,,
31/12/2012,84.48200226,,,9.377770035
01/01/2013,84.48100281,9.377084379,115.5500031,
02/01/2013,86.15000153,,,
03/01/2013,84.71900177,,,
04/01/2013,85,,,
07/01/2013,85.1269989,,,
08/01/2013,85.02300262,,,
09/01/2013,85.07499695,,,
10/01/2013,85.24700165,,,
11/01/2013,85.03099823,,,
14/01/2013,85.25499725,,,
15/01/2013,85.25,,,
16/01/2013,85.29199982,,,
17/01/2013,85.50700378,,,
18/01/2013,86.02799988,,,
21/01/2013,85.39700317,,,
22/01/2013,85.84700012,,,
23/01/2013,85.84799957,,,
24/01/2013,86.00700378,,,
25/01/2013,86.13200378,,,
28/01/2013,86.16200256,,,
29/01/2013,86.16300201,,,
30/01/2013,86.17900085,,,
31/01/2013,86.1760025,,,5.71749357
01/02/2013,86.53099823,10.09295692,111.3799973,
04/02/2013,85.92299652,,,
05/02/2013,86.18199921,,,
06/02/2013,86.16899872,,,
07/02/2013,85.91699982,,,
08/02/2013,86.59600067,,,
11/02/2013,86.11499786,,,
12/02/2013,86.01000214,,,
13/02/2013,86.01200104,,,
14/02/2013,85.84899902,,,
15/02/2013,86.04799652,,,
18/02/2013,86.10900116,,,
19/02/2013,86.15899658,,,
20/02/2013,86.1989975,,,
21/02/2013,86.20600128,,,
22/02/2013,86.16999817,,,
25/02/2013,85.72499847,,,
26/02/2013,85.77100372,,,
27/02/2013,86.19999695,,,
28/02/2013,84.71299744,,,5.71749357
01/03/2013,84.7539978,5.901100352,110.0199966,
04/03/2013,84.51300049,,,
05/03/2013,83.96299744,,,
06/03/2013,85.41000366,,,
07/03/2013,84.81800079,,,
08/03/2013,84.51399994,,,
11/03/2013,83.82099915,,,
12/03/2013,83.81400299,,,
13/03/2013,83.70899963,,,
14/03/2013,84.09300232,,,
15/03/2013,84.26200104,,,
18/03/2013,84.15599823,,,
19/03/2013,84.09799957,,,
20/03/2013,85.59999847,,,
21/03/2013,84.19000244,,,
22/03/2013,84.42700195,,,
25/03/2013,84.29399872,,,
26/03/2013,84.39499664,,,
27/03/2013,84.18599701,,,
28/03/2013,84.19499969,,,
29/03/2013,84.18599701,,,
01/04/2013,85.25,9.825730789,102.3700027,
02/04/2013,83.25,,,
03/04/2013,83.44200134,,,
04/04/2013,83.40200043,,,
05/04/2013,83.67299652,,,
08/04/2013,83.5530014,,,
09/04/2013,83.27500153,,,
10/04/2013,83.12400055,,,
11/04/2013,82.72899628,,,
12/04/2013,82.66400146,,,
15/04/2013,82.41799927,,,
16/04/2013,82.5490036,,,
17/04/2013,82.52799988,,,
18/04/2013,83.06400299,,,
19/04/2013,82.87599945,,,
22/04/2013,82.22499847,,,
23/04/2013,82.26300049,,,
24/04/2013,82.41000366,,,
25/04/2013,82.46299744,,,
26/04/2013,82.54499817,,,
29/04/2013,82.22399902,,,
30/04/2013,82.27899933,,,5.71749357
01/05/2013,82.18399811,6.942265062,100.3899994,
02/05/2013,82.28399658,,,
03/05/2013,82.53199768,,,
06/05/2013,82.6190033,,,
07/05/2013,82.27700043,,,
08/05/2013,83.59999847,,,
09/05/2013,83.80000305,,,
10/05/2013,82.5759964,,,
13/05/2013,82.2559967,,,
14/05/2013,82.14600372,,,
15/05/2013,82.34500122,,,
16/05/2013,82.10099792,,,
17/05/2013,82.77200317,,,
20/05/2013,82.22499847,,,
21/05/2013,82.55899811,,,
22/05/2013,84.40000153,,,
23/05/2013,82.80400085,,,
24/05/2013,83.31300354,,,
27/05/2013,83.44999695,,,
28/05/2013,83.64499664,,,
29/05/2013,83.34600067,,,
30/05/2013,84.94999695,,,
31/05/2013,83.97299957,,,5.71749357
03/06/2013,85.15000153,,,
04/06/2013,83.67099762,,,
05/06/2013,83.62799835,,,
06/06/2013,84.84999847,,,
07/06/2013,84.01399994,,,
10/06/2013,85.25,,,
11/06/2013,83.69999695,,,
12/06/2013,83.99700165,,,
13/06/2013,84,,,
14/06/2013,84.06400299,,,
17/06/2013,84.15799713,,,
18/06/2013,84.20300293,,,
19/06/2013,84.14700317,,,
20/06/2013,84.19200134,,,
21/06/2013,85.69999695,,,
24/06/2013,84.72399902,,,
25/06/2013,85.80000305,,,
26/06/2013,84.61199951,,,
27/06/2013,84.41999817,,,
28/06/2013,84.92900085,,,
01/07/2013,84.51599884,9.068237686,107.6999969,
02/07/2013,84.45700073,,,
03/07/2013,86.25,,,
04/07/2013,86.30000305,,,
05/07/2013,85.59100342,,,
08/07/2013,85.29799652,,,
09/07/2013,86.80000305,,,
10/07/2013,85.38800049,,,
11/07/2013,85.72200012,,,
12/07/2013,85.93299866,,,
15/07/2013,85.52100372,,,
16/07/2013,85.23100281,,,
17/07/2013,85.375,,,
18/07/2013,85.46900177,,,
19/07/2013,86.69999695,,,
22/07/2013,85.68499756,,,
23/07/2013,85.83999634,,,
24/07/2013,85.83000183,,,
25/07/2013,87.59999847,,,
26/07/2013,86.10199738,,,
29/07/2013,85.79299927,,,
30/07/2013,85.73899841,,,
31/07/2013,86,,,5.71749357
01/08/2013,85.83999634,8.286197473,114.0100021,
02/08/2013,85.85500336,,,
05/08/2013,85.99500275,,,
06/08/2013,85.95300293,,,
07/08/2013,86.0039978,,,
08/08/2013,85.90499878,,,
09/08/2013,86.47599792,,,
12/08/2013,86.24700165,,,
13/08/2013,86.19300079,,,
14/08/2013,86.18800354,,,
15/08/2013,85.85500336,,,
16/08/2013,86.40799713,,,
19/08/2013,85.94599915,,,
20/08/2013,85.95500183,,,
21/08/2013,86.10500336,,,
22/08/2013,86.14800262,,,
23/08/2013,86.31900024,,,
26/08/2013,86.01499939,,,
27/08/2013,85.98999786,,,
28/08/2013,86.15299988,,,
29/08/2013,86.18900299,,,
30/08/2013,86.68800354,,,
02/09/2013,85.93099976,,,
03/09/2013,86.02799988,,,
04/09/2013,85.9980011,,,
05/09/2013,85.92700195,,,
06/09/2013,85.98600006,,,
09/09/2013,85.99099731,,,
10/09/2013,86.03700256,,,
11/09/2013,86.04100037,,,
12/09/2013,86.09200287,,,
13/09/2013,86.37200165,,,
16/09/2013,86.04799652,,,
17/09/2013,86.04799652,,,
18/09/2013,86.0759964,,,
19/09/2013,85.91799927,,,
20/09/2013,86.30699921,,,
23/09/2013,86.11799622,,,
24/09/2013,86.01999664,,,
25/09/2013,85.91899872,,,
26/09/2013,85.56600189,,,
27/09/2013,85.72799683,,,
30/09/2013,84.91899872,,,5.71749357
01/10/2013,84.875,10.68241996,108.8399963,
02/10/2013,85.3730011,,,
03/10/2013,84.97899628,,,
04/10/2013,85.03099823,,,
07/10/2013,83.77500153,,,
08/10/2013,83.3239975,,,
09/10/2013,83.5739975,,,
10/10/2013,83.8789978,,,
11/10/2013,84.15899658,,,
14/10/2013,83.52400208,,,
15/10/2013,83.52100372,,,
16/10/2013,83.46099854,,,
17/10/2013,83.43599701,,,
18/10/2013,83.72200012,,,
21/10/2013,83.42099762,,,
22/10/2013,83.19999695,,,
23/10/2013,83.53800201,,,
24/10/2013,83.40399933,,,
25/10/2013,83.81600189,,,
28/10/2013,83.89900208,,,
29/10/2013,83.81999969,,,
30/10/2013,83.59100342,,,
31/10/2013,83.92299652,,,5.71749357
01/11/2013,84.49900055,6.56624052,109.6900024,
04/11/2013,84.06700134,,,
05/11/2013,84.03399658,,,
06/11/2013,83.9280014,,,
07/11/2013,84.13500214,,,
08/11/2013,84.0039978,,,
11/11/2013,84.3030014,,,
12/11/2013,86.09999847,,,
13/11/2013,84.96399689,,,
14/11/2013,84.81300354,,,
15/11/2013,85.08100128,,,
18/11/2013,84.8769989,,,
19/11/2013,84.8690033,,,
20/11/2013,84.65899658,,,
21/11/2013,84.7559967,,,
22/11/2013,85.26999664,,,
25/11/2013,85.27400208,,,
26/11/2013,85.47299957,,,
27/11/2013,85.52999878,,,
28/11/2013,85.52400208,,,
29/11/2013,86.59999847,,,
02/12/2013,85.48400116,,,
03/12/2013,85.27999878,,,
04/12/2013,85.17299652,,,
05/12/2013,86.5,,,
